prefix	name	url
BFO11	Basic Formal Ontology (BFO) 1.1	
CCFO	Common Coordinate Framework Ontology	
CLO-hPSCreg	Cell Line Ontology - Human Pluripotent Stem [...]	
CLO-NICR	Cell Line Ontology - Chinese National [...]	
CTCAE-OAEview	OAE CTCAE view	
d-acts	Ontology of Document Acts	
HINO	Human Interaction Network Ontology	
IAO-Onto-Meta	IAO Ontology Metadata	
ICDO	International Classification of Disease Ontology	
IDOBRU	Brucellosis Ontology	
KTAO	Kidney Tissue Atlas Ontology	
LINCS-CLOview	CLO LINCS view	
LTHIDO	LTHIDO	
NFO	NFO	
OBI-NIAID-GSC-BRC-view	OBI NIAID-GSC-BRC view	
OBIws	OBI web service, development version	
OCE	Ontology of Chemical Elements	
OCMR	Ontology of Chinese Medicine for Rheumatism	
OCRe	OCRe	
OCVDAE	Ontology of Cardiovascular Drug Adverse Events	
ODAE	Ontology of Drug Adverse Events	
ODNAE	Ontologyof Drug Neuropathy Adverse Events	
OGG-At	Ontology of Genes and Genomes - Arabidopsis [...]	
OGG-Bru	Ontology of Genes and Genomes - Brucella	
OGG-Ce	Ontology of Genes and Genomes - [...]	
OGG-Dm	Ontology of Genes and Genomes - Fruit Fly	
OGG-Dr	Ontology of Genes and Genomes - Zebrafish	
OGG-Mm	Ontology of Genes and Genomes - Mouse	
OGG-Pf	Ontology of Genes and Genomes - Plasmodium [...]	
OGG-Sc	Ontology of Genes and Genomes - Yeast	
OLOBO	Ontology for Linking Biological and Medical [...]	
OSCI	Ontology for Stem Cell Investigations	
PNO	Proper Name Ontology	
SCO	Sustainability Core Ontology	
TSO	Transportation System Ontology	
uberon-basic	Uber anatomy ontology, basic version	
uberon_collected_metazoa	uberon_collected_metazoa	
uberon_depictions	uberon_depictions	
VICO	Vaccination Informed Consent Ontology	
VIO	Vaccine Investigation Ontology	
VIVO-ISF	VIVO-ISF	
