prefix	name	example	homepage
AceView/WormGenes	AceView Worm Genome	vha-6	https://www.ncbi.nlm.nih.gov/IEB/Research/Acembly/
AFTOL	Assembling the Fungal Tree of Life	959	
APHIDBASE	Aphid Genome Database	ACYPI007424	http://www.aphidbase.com
ApiDB	Apicomplexan Database Resources	cgd1_1090	http://eupathdb.org/eupathdb/
ApiDB_CryptoDB	Cryptosporidium Genome Resources	cgd7_20	http://cryptodb.org/cryptodb/
ApiDB_ToxoDB	Toxoplasma Genome Resources	49.m00014	http://www.toxodb.org/toxo/home.jsp
Axeldb	A Xenopus laevis database	32B3.1	http://www.dkfz-heidelberg.de/molecular_embryology/axeldb.htm
BDGP_INS	Berkeley Drosophila Genome Project -- Insertion	123456	http://www.fruitfly.org/
BEEBASE	BeeBase	GB55480	http://hymenopteragenome.org/beebase/?q=home
BEI	BEI Resources	NR-50065	https://www.beiresources.org/
BGD	Bovine Genome Database	BT10004	http://bovinegenome.org/genepages/btau40/
CCAP	Culture Collection of Algae and Protozoa	1460/15	http://www.ccap.ac.uk/
dbSTS	STS database maintained at the NCBI.	456789	
EnsemblGenomes	Extending Ensembl across taxonomic space	AAC73116	http://ensemblgenomes.org
EnsemblGenomes-Gn	EnsemblGenomes Gene		http://ensemblgenomes.org
EnsemblGenomes-Tr	EnsemblGenomes Transcript	MAPG_00606T0	http://ensemblgenomes.org
ERIC	Enteropathogen Resource Integration Center	ABY-0246137	
ESTLIB	EBI's EST library identifier	1200	
FANTOM_DB	Database of Functional Annotation of Mouse	0610005A07	http://fantom.gsc.riken.go.jp/
GDB	Human Genome Database accession numbers	G00-128-600	
H-InvDB	H-Invitational Database	HIT000000001	http://www.h-invitational.jp
HMP	Human Microbiome Project	0536	http://www.hmpdacc.org/
I5KNAL	i5k Workspace	OFAS008986	https://i5k.nal.usda.gov/
IKMC	International Knockout Mouse Consortium	66303	http://www.knockoutmouse.org/
IMGT/GENE-DB	Immunogenetics database, immunoglobulin and [...]	IGKC	http://www.imgt.org/genedb/
IntrepidBio	Intrepid BioInformatics	5259707746	http://server1.intrepidbio.com/
IRD	Influenza Research Database	CEIRS-CIP045-123456.2	http://www.fludb.org/
ISHAM-ITS	ITS reference database for pathogenic fungi	MITS310	http://its.mycologylab.org/DefaultSlideUD.aspx?Page=Home
JGIDB	JGI Genome Portal	Chluvu1_81011	http://genome.jgi-psf.org/
MarpolBase	Genome Database for Marchantia polymorpha	Mp1g00010.1	http://marchantia.info/
NRESTdb	Natural Rubber EST database	Y01A01	http://www.mgi-nibm.my/nrestdb/
OrthoMCL	Ortholog Groups of Protein Sequences	OG5_130679	http://orthomcl.org/orthomcl
Osa1	Rice Genome Annotation Project	LOC_Os01g12345	http://rice.plantbiology.msu.edu/
Pathema	Pathema Genome Resource	BA_4405	http://pathema.jcvi.org/
PBmice	PiggyBac Mutagenesis Information Center	38	http://www.idmshanghai.cn/PBmice/
PGN	Plant Genome Network	aam01-1ms3-a05	
PIR	Protein Information Resource accession numbers	S12345	http://pir.georgetown.edu/
PSEUDO	EMBL pseudo protein identifier	CAC44644.1	
PseudoCAP	Pseudomonas Genome Database	PA0001	http://www.pseudomonas.com/
RBGE_garden	Royal Botanic Garden Edinburgh Living Collections	20021433	http://elmer.rbge.org.uk/bgbase/livcol/bgbaselivcol.php
RBGE_herbarium	Royal Botanic Garden Edinburgh Herbarium	E00217291	http://elmer.rbge.org.uk/bgbase/vherb/bgbasevherb.php
RiceGenes	Rice database accession numbers	AA231856	http://www.gramene.org/
RZPD	Resource Centre Primary Database Clone Identifiers	IMAGp998I142450Q6	http://www.gate2biotech.com/rzpd-german-science-centre-for-genome/
SK-FST	Saskatoon Arabidopsis T-DNA mutant [...]	FST:SK32219	
SRPDB	Signal Recognition Particle Database	Arth.aure._CP000474	http://bio.lundberg.gu.se/dbs/SRPDB/SRPDB.html
UNILIB	Unified Library Database, a library-level [...]	1002	
VISTA	Vista Enhancer Browser	hs123	http://enhancer.lbl.gov/
